gen,time,view,point,coord1,coord2
1,3.000,yz,47,0.005367,0.312269
1,3.000,yz,48,0.005367,0.312269
1,3.000,yz,49,0.011628,0.318028
1,3.000,yz,50,-0.006309,0.326106
1,3.000,yz,51,-0.006309,0.326106
1,3.000,yz,52,0.004980,0.346901
1,3.000,yz,53,-0.011454,0.351664
1,3.000,yz,54,-0.011454,0.351664
1,3.000,yz,55,-0.011454,0.351664
1,3.000,yz,56,-0.011454,0.351664
1,3.000,yz,57,-0.011454,0.351664
1,3.000,yz,58,0.011059,0.370948
1,3.000,yz,59,0.005210,0.379885
1,3.000,yz,60,0.005210,0.379885
1,3.000,yz,61,0.008199,0.387595
1,3.000,yz,62,0.004051,0.391893
1,3.000,yz,63,0.004051,0.391893
1,3.000,yz,64,0.008702,0.396761
1,3.000,yz,65,0.008880,0.400789
1,3.000,yz,66,0.011124,0.403473
1,3.000,yz,67,0.019489,0.406592
1,3.000,yz,68,0.004859,0.417953
1,3.000,yz,69,0.004859,0.417953
1,3.000,yz,70,0.021969,0.435019
1,3.000,yz,71,0.014786,0.441109
1,3.000,yz,72,0.014786,0.441109
1,3.000,yz,73,0.009888,0.447880
1,3.000,yz,74,0.009888,0.447880
1,3.000,yz,75,0.009888,0.447880
1,3.000,yz,76,0.010000,0.458020
1,3.000,yz,77,0.012810,0.462973
1,3.000,yz,78,0.009117,0.474376
1,3.000,yz,79,0.004828,0.478243
1,3.000,yz,80,0.006466,0.484798
1,3.000,yz,81,0.003071,0.487308
1,3.000,yz,82,-0.005334,0.499672
1,3.000,yz,83,0.008910,0.503201
1,3.000,yz,84,0.008910,0.503201
1,3.000,yz,85,0.013306,0.506244
1,3.000,yz,86,0.015768,0.520028
1,3.000,yz,87,0.009909,0.523932
1,3.000,yz,88,-0.005710,0.532651
1,3.000,yz,89,-0.005710,0.532651
1,3.000,yz,90,-0.005710,0.532651
1,3.000,yz,91,0.014151,0.541430
1,3.000,yz,92,0.016767,0.551728
1,3.000,yz,93,0.002985,0.553646
1,3.000,yz,94,0.002985,0.553646
1,3.000,yz,95,0.002985,0.553646
1,3.000,yz,96,0.002985,0.553646
1,3.000,yz,97,0.013776,0.555349
1,3.000,yz,98,0.014320,0.560173
1,3.000,yz,99,-0.004506,0.563809
1,3.000,yz,100,0.000971,0.580771
1,3.000,yz,101,0.018204,0.596499
1,3.000,yz,102,-0.001480,0.600459
1,3.000,yz,103,0.035474,0.615423
1,3.000,yz,104,0.018353,0.618797
1,3.000,yz,105,0.018353,0.618797
1,3.000,yz,106,0.018353,0.618797
1,3.000,yz,107,0.018353,0.618797
1,3.000,yz,108,0.018353,0.618797
1,3.000,yz,109,0.014972,0.620583
1,3.000,yz,110,0.020767,0.622562
1,3.000,yz,111,0.020893,0.629050
1,3.000,yz,112,0.042502,0.631644
1,3.000,yz,113,0.042502,0.631644
1,3.000,yz,114,0.007188,0.644305
1,3.000,yz,115,0.015318,0.653067
1,3.000,yz,116,0.015318,0.653067
1,3.000,yz,117,0.034252,0.658686
1,3.000,yz,118,0.033635,0.670522
1,3.000,yz,119,0.020244,0.679342
1,3.000,yz,120,0.030565,0.685289
1,3.000,yz,121,0.030565,0.685289
1,3.000,yz,122,0.041335,0.684888
1,3.000,yz,123,0.054313,0.687407
1,3.000,yz,124,0.054313,0.687407
1,3.000,yz,125,0.036072,0.694643
1,3.000,yz,126,0.029145,0.699201
1,3.000,yz,127,0.026819,0.703511
1,3.000,yz,128,0.047042,0.706377
1,3.000,yz,129,0.030015,0.708459
1,3.000,yz,130,0.042555,0.710175
1,3.000,yz,131,0.040835,0.711926
1,3.000,yz,132,0.030896,0.712987
1,3.000,yz,133,0.048702,0.718639
1,3.000,yz,134,0.048702,0.718639
1,3.000,yz,135,0.049914,0.731781
1,3.000,yz,136,0.049914,0.731781
1,3.000,yz,137,0.049914,0.731781
1,3.000,yz,138,0.034195,0.745902
1,3.000,yz,139,0.046098,0.749915
1,3.000,yz,140,0.041349,0.770097
1,3.000,yz,141,0.059451,0.779672
1,3.000,yz,142,0.044279,0.786761
1,3.000,yz,143,0.044279,0.786761
1,3.000,yz,144,0.051245,0.790387
1,3.000,yz,145,0.037918,0.794650
1,3.000,yz,146,0.050014,0.818755
1,3.000,yz,147,0.053325,0.821093
1,3.000,yz,148,0.058477,0.824049
1,3.000,yz,149,0.036656,0.827482
1,3.000,yz,150,0.036656,0.827482
1,3.000,yz,151,0.043080,0.831081
1,3.000,yz,152,0.056871,0.834728
1,3.000,yz,153,0.047960,0.851639
1,3.000,yz,154,0.045727,0.855234
1,3.000,yz,155,0.056736,0.858605
1,3.000,yz,156,0.063003,0.862108
1,3.000,yz,157,0.054602,0.878126
1,3.000,yz,158,0.054602,0.878126
1,3.000,yz,159,0.066085,0.882251
1,3.000,yz,160,0.066085,0.882251
1,3.000,yz,161,0.036140,0.885810
1,3.000,yz,162,0.026627,0.897276
1,3.000,yz,163,0.031335,0.906322
1,3.000,yz,164,0.049638,0.909408
1,3.000,yz,165,0.052407,0.932663
1,3.000,yz,166,0.045144,0.939785
1,3.000,yz,167,0.028064,0.942436
1,3.000,yz,168,0.028064,0.942436
1,3.000,yz,169,0.028064,0.942436
1,3.000,yz,170,0.027179,0.957315
1,3.000,yz,171,0.017415,0.961981
1,3.000,yz,172,0.038252,0.966671
1,3.000,yz,173,0.038252,0.966671
1,3.000,yz,174,0.035088,0.970782
1,3.000,yz,175,0.044227,0.976267
1,3.000,yz,176,0.038560,0.978955
1,3.000,yz,177,0.035510,0.982322
1,3.000,yz,178,0.045817,0.995953
1,3.000,yz,179,0.055020,1.000540
1,3.000,yz,180,0.055020,1.000540
1,3.000,yz,181,0.036060,1.004627
1,3.000,yz,182,0.027860,1.015936
1,3.000,yz,183,0.030310,1.020664
1,3.000,yz,184,0.030310,1.020664
1,3.000,yz,185,0.025349,1.037277
1,3.000,yz,186,0.025349,1.037277
1,3.000,yz,187,0.025349,1.037277
1,3.000,yz,188,0.031401,1.038816
1,3.000,yz,189,0.010504,1.039949
1,3.000,yz,190,0.022227,1.040775
1,3.000,yz,191,0.022227,1.040775
1,3.000,yz,192,0.023813,1.053394
1,3.000,yz,193,0.008915,1.065509
1,3.000,yz,194,0.002957,1.068948
1,3.000,yz,195,0.002664,1.071410
1,3.000,yz,196,-0.009701,1.074336
1,3.000,yz,197,0.001805,1.077959
1,3.000,yz,198,0.008381,1.081485
1,3.000,yz,199,-0.007278,1.083136
1,3.000,yz,200,-0.007278,1.083136
1,5.000,xz,1,-0.000482,0.008138
1,5.000,xz,2,0.006080,0.046126
1,5.000,xz,3,0.008858,0.064682
1,5.000,xz,4,0.008858,0.064682
1,5.000,xz,5,0.008034,0.082593
1,5.000,xz,6,0.001789,0.099498
1,5.000,xz,7,0.012371,0.168218
1,5.000,xz,8,0.027165,0.186933
1,5.000,xz,9,0.027165,0.186933
1,5.000,xz,10,0.025330,0.241645
1,5.000,xz,11,0.006110,0.277617
1,5.000,xz,12,0.020500,0.312836
1,5.000,xz,13,0.021733,0.366595
1,5.000,xz,14,0.021733,0.366595
1,5.000,xz,15,0.030758,0.442325
1,5.000,xz,16,0.020907,0.485575
1,5.000,xz,17,0.020907,0.485575
1,5.000,xz,18,0.030109,0.527361
1,5.000,xz,19,0.028098,0.566874
1,5.000,xz,20,0.032249,0.585851
1,5.000,xz,21,0.032249,0.585851
1,5.000,xz,22,0.041588,0.604177
1,5.000,xz,23,0.021945,0.639075
1,5.000,xz,24,0.021945,0.639075
1,5.000,xz,25,0.023910,0.671934
1,5.000,xz,26,0.029328,0.688357
1,5.000,xz,27,0.029686,0.705557
1,5.000,xz,28,0.028625,0.743675
1,5.000,xz,29,0.028625,0.743675
1,5.000,xz,30,0.039789,0.763069
1,5.000,xz,31,0.035507,0.815782
1,5.000,xz,32,0.037557,0.850261
1,5.000,xz,33,0.032726,0.868338
1,5.000,xz,34,0.048168,0.886977
1,5.000,xz,35,0.054560,0.938563
1,5.000,xz,36,0.054560,0.938563
1,5.000,xz,37,0.054560,0.938563
1,5.000,xz,38,0.041973,0.955687
1,5.000,xz,39,0.041441,1.009998
1,5.000,xz,40,0.030580,1.028672
1,5.000,xz,41,0.020964,1.047499
1,5.000,xz,42,0.024509,1.066537
1,5.000,xz,43,0.015401,1.103622
1,5.000,xz,44,0.004950,1.166812
1,5.000,xz,45,-0.001365,1.200655
1,5.000,xz,46,-0.008917,1.217218
1,5.000,xz,47,-0.008917,1.217218
1,5.000,xz,48,-0.010926,1.233688
1,5.000,xz,49,-0.028124,1.298282
1,5.000,xz,50,-0.023479,1.329433
1,5.000,xz,51,-0.023479,1.329433
1,5.000,xz,52,-0.042325,1.408777
1,5.000,xz,53,-0.045162,1.452800
1,5.000,xz,54,-0.063777,1.469863
1,5.000,xz,55,-0.062311,1.488548
1,5.000,xz,56,-0.057062,1.507312
1,5.000,xz,57,-0.063535,1.525173
1,5.000,xz,58,-0.058760,1.541646
1,5.000,xz,59,-0.053354,1.571883
1,5.000,xz,60,-0.042240,1.634404
1,5.000,xz,61,-0.069672,1.652061
1,5.000,xz,62,-0.069672,1.652061
1,5.000,xz,63,-0.060035,1.669910
1,5.000,xz,64,-0.070925,1.701976
1,5.000,xz,65,-0.070925,1.701976
1,5.000,xz,66,-0.071230,1.716654
1,5.000,xz,67,-0.060259,1.731179
1,5.000,xz,68,-0.060259,1.731179
1,5.000,xz,69,-0.073337,1.777370
1,5.000,xz,70,-0.070454,1.811718
1,5.000,xz,71,-0.070454,1.811718
1,5.000,xz,72,-0.085662,1.829426
1,5.000,xz,73,-0.067487,1.932280
1,5.000,xz,74,-0.054115,1.964593
1,5.000,xz,75,-0.054115,1.964593
1,5.000,xz,76,-0.076948,1.979696
1,5.000,xz,77,-0.076948,1.979696
1,5.000,xz,78,-0.051807,2.036642
1,5.000,xz,79,-0.051807,2.036642
1,5.000,xz,80,-0.063421,2.052837
1,5.000,xz,81,-0.063421,2.052837
1,5.000,xz,82,-0.081168,2.085461
1,5.000,xz,83,-0.091329,2.099880
1,5.000,xz,84,-0.080726,2.156513
1,5.000,xz,85,-0.068208,2.171711
1,5.000,xz,86,-0.078734,2.186573
1,5.000,xz,87,-0.078734,2.186573
1,5.000,xz,88,-0.078734,2.186573
1,5.000,xz,89,-0.066111,2.200926
1,5.000,xz,90,-0.066111,2.200926
1,5.000,xz,91,-0.070868,2.245668
1,5.000,xz,92,-0.070868,2.245668
1,5.000,xz,93,-0.094466,2.322082
1,5.000,xz,94,-0.071413,2.334444
1,5.000,xz,95,-0.088212,2.346790
1,5.000,xz,96,-0.091309,2.359491
1,5.000,xz,97,-0.079670,2.397010
1,5.000,xz,98,-0.121035,2.409870
1,5.000,xz,99,-0.121035,2.409870
1,5.000,xz,100,-0.121035,2.409870
1,5.000,xz,101,-0.110479,2.436639
1,5.000,xz,102,-0.138380,2.463105
1,5.000,xz,103,-0.138380,2.463105
1,5.000,xz,104,-0.115485,2.475154
1,5.000,xz,105,-0.185631,2.567569
1,5.000,xz,106,-0.192397,2.612525
1,5.000,xz,107,-0.200077,2.626481
1,5.000,xz,108,-0.200077,2.626481
1,5.000,xz,109,-0.200077,2.626481
1,5.000,xz,110,-0.224437,2.650686
1,5.000,xz,111,-0.227367,2.661212
1,5.000,xz,112,-0.266033,2.684793
1,5.000,xz,113,-0.266033,2.684793
1,5.000,xz,114,-0.266033,2.684793
1,5.000,xz,115,-0.241837,2.699344
1,5.000,xz,116,-0.265163,2.757726
1,5.000,xz,117,-0.265163,2.757726
1,5.000,xz,118,-0.294299,2.793998
1,5.000,xz,119,-0.296976,2.820160
1,5.000,xz,120,-0.320172,2.833344
1,5.000,xz,121,-0.325611,2.858235
1,5.000,xz,122,-0.325611,2.858235
1,5.000,xz,123,-0.332311,2.870283
1,5.000,xz,124,-0.360620,2.930114
1,5.000,xz,125,-0.400670,2.940726
1,5.000,xz,126,-0.400816,2.963392
1,5.000,xz,127,-0.414758,3.002724
1,5.000,xz,128,-0.415999,3.029524
1,5.000,xz,129,-0.437273,3.044161
1,5.000,xz,130,-0.450522,3.094974
1,5.000,xz,131,-0.464320,3.112757
1,5.000,xz,132,-0.440717,3.163849
1,5.000,xz,133,-0.440717,3.163849
1,5.000,xz,134,-0.440717,3.163849
1,5.000,xz,135,-0.464148,3.211591
1,5.000,xz,136,-0.464148,3.211591
1,5.000,xz,137,-0.475992,3.227022
1,5.000,xz,138,-0.462543,3.242655
1,5.000,xz,139,-0.458265,3.275856
1,5.000,xz,140,-0.488522,3.292981
1,5.000,xz,141,-0.488522,3.292981
1,5.000,xz,142,-0.462569,3.324651
1,5.000,xz,143,-0.477456,3.380741
1,5.000,xz,144,-0.477456,3.380741
1,5.000,xz,145,-0.466978,3.395064
1,5.000,xz,146,-0.485513,3.426492
1,5.000,xz,147,-0.475128,3.442613
1,5.000,xz,148,-0.490920,3.474403
1,5.000,xz,149,-0.477834,3.490795
1,5.000,xz,150,-0.477834,3.490795
1,5.000,xz,151,-0.475903,3.561331
1,5.000,xz,152,-0.472943,3.595025
1,5.000,xz,153,-0.472943,3.595025
1,5.000,xz,154,-0.472701,3.624623
1,5.000,xz,155,-0.466718,3.639671
1,5.000,xz,156,-0.447573,3.674342
1,5.000,xz,157,-0.447573,3.674342
1,5.000,xz,158,-0.449665,3.713398
1,5.000,xz,159,-0.439453,3.779383
1,5.000,xz,160,-0.439453,3.779383
1,5.000,xz,161,-0.430734,3.824638
1,5.000,xz,162,-0.421722,3.858961
1,5.000,xz,163,-0.408366,3.877013
1,5.000,xz,164,-0.401773,3.908070
1,5.000,xz,165,-0.361442,3.934016
1,5.000,xz,166,-0.327519,3.995752
1,5.000,xz,167,-0.327519,3.995752
1,5.000,xz,168,-0.268947,4.042043
1,5.000,xz,169,-0.272815,4.052793
1,5.000,xz,170,-0.272815,4.052793
1,5.000,xz,171,-0.255390,4.076704
1,5.000,xz,172,-0.234464,4.088660
1,5.000,xz,173,-0.225227,4.100108
1,5.000,xz,174,-0.225227,4.100108
1,5.000,xz,175,-0.199575,4.122863
1,5.000,xz,176,-0.183020,4.134680
1,5.000,xz,177,-0.184160,4.146674
1,5.000,xz,178,-0.177346,4.158312
1,5.000,xz,179,-0.126974,4.189480
1,5.000,xz,180,-0.111623,4.199290
1,5.000,xz,181,-0.111623,4.199290
1,5.000,xz,182,-0.077107,4.208145
1,5.000,xz,183,-0.067314,4.215748
1,5.000,xz,184,-0.068055,4.221858
1,5.000,xz,185,-0.068055,4.221858
1,5.000,xz,186,-0.068055,4.221858
1,5.000,xz,187,-0.014242,4.233259
1,5.000,xz,188,-0.014242,4.233259
1,5.000,xz,189,0.078525,4.259712
1,5.000,xz,190,0.106127,4.266078
1,5.000,xz,191,0.121170,4.272536
1,5.000,xz,192,0.143968,4.284126
1,5.000,xz,193,0.171803,4.289638
1,5.000,xz,194,0.197291,4.295155
1,5.000,xz,195,0.207609,4.306099
1,5.000,xz,196,0.234584,4.311473
1,5.000,xz,197,0.245306,4.316768
1,5.000,xz,198,0.318011,4.332671
1,5.000,xz,199,0.305173,4.336677
1,5.000,xz,200,0.340455,4.341329
1,5.000,yz,1,0.011658,0.008138
1,5.000,yz,2,0.011658,0.008138
1,5.000,yz,3,0.011658,0.008138
1,5.000,yz,4,-0.013349,0.064682
1,5.000,yz,5,-0.001499,0.082593
1,5.000,yz,6,0.006892,0.099498
1,5.000,yz,7,0.006892,0.099498
1,5.000,yz,8,0.006892,0.099498
1,5.000,yz,9,0.006892,0.099498
1,5.000,yz,10,0.003191,0.116271
1,5.000,yz,11,-0.003674,0.241645
1,5.000,yz,12,-0.013341,0.295163
1,5.000,yz,13,-0.024544,0.330469
1,5.000,yz,14,-0.006956,0.348617
1,5.000,yz,15,-0.031328,0.366595
1,5.000,yz,16,-0.012648,0.442325
1,5.000,yz,17,-0.012648,0.442325
1,5.000,yz,18,-0.004057,0.463746
1,5.000,yz,19,-0.001733,0.485575
1,5.000,yz,20,-0.006347,0.566874
1,5.000,yz,21,-0.003240,0.585851
1,5.000,yz,22,-0.003240,0.585851
1,5.000,yz,23,-0.011555,0.639075
1,5.000,yz,24,-0.011555,0.639075
1,5.000,yz,25,-0.006396,0.688357
1,5.000,yz,26,-0.006396,0.688357
1,5.000,yz,27,-0.008363,0.724099
1,5.000,yz,28,0.006477,0.743675
1,5.000,yz,29,0.006477,0.743675
1,5.000,yz,30,-0.026096,0.799047
1,5.000,yz,31,-0.031589,0.815782
1,5.000,yz,32,-0.038511,0.850261
1,5.000,yz,33,-0.038511,0.850261
1,5.000,yz,34,-0.015387,0.868338
1,5.000,yz,35,-0.031309,0.886977
1,5.000,yz,36,-0.017673,0.904990
1,5.000,yz,37,-0.017673,0.904990
1,5.000,yz,38,-0.030573,0.955687
1,5.000,yz,39,-0.003625,1.009998
1,5.000,yz,40,-0.002330,1.028672
1,5.000,yz,41,-0.020580,1.047499
1,5.000,yz,42,-0.020580,1.047499
1,5.000,yz,43,-0.010945,1.150779
1,5.000,yz,44,0.003711,1.166812
1,5.000,yz,45,-0.008491,1.183567
1,5.000,yz,46,-0.004612,1.200655
1,5.000,yz,47,0.014260,1.249949
1,5.000,yz,48,0.004558,1.314027
1,5.000,yz,49,0.010852,1.329433
1,5.000,yz,50,0.026937,1.361475
1,5.000,yz,51,0.027848,1.378020
1,5.000,yz,52,0.027848,1.378020
1,5.000,yz,53,0.018766,1.408777
1,5.000,yz,54,0.044737,1.423030
1,5.000,yz,55,0.044737,1.423030
1,5.000,yz,56,0.044737,1.423030
1,5.000,yz,57,0.025349,1.452800
1,5.000,yz,58,0.019510,1.469863
1,5.000,yz,59,0.019510,1.469863
1,5.000,yz,60,0.030799,1.488548
1,5.000,yz,61,0.024645,1.525173
1,5.000,yz,62,0.027382,1.541646
1,5.000,yz,63,0.013698,1.557005
1,5.000,yz,64,0.028229,1.601598
1,5.000,yz,65,0.048058,1.634404
1,5.000,yz,66,0.025492,1.652061
1,5.000,yz,67,0.040956,1.746233
1,5.000,yz,68,0.039510,1.761579
1,5.000,yz,69,0.035345,1.777370
1,5.000,yz,70,0.060839,1.811718
1,5.000,yz,71,0.034955,1.829426
1,5.000,yz,72,0.036731,1.863132
1,5.000,yz,73,0.050178,1.902222
1,5.000,yz,74,0.015871,1.916639
1,5.000,yz,75,0.031496,1.932280
1,5.000,yz,76,0.028353,1.994028
1,5.000,yz,77,0.029194,2.007635
1,5.000,yz,78,0.035144,2.021685
1,5.000,yz,79,0.026263,2.052837
1,5.000,yz,80,0.031045,2.069405
1,5.000,yz,81,0.058714,2.085461
1,5.000,yz,82,0.044536,2.156513
1,5.000,yz,83,0.024524,2.171711
1,5.000,yz,84,0.024524,2.171711
1,5.000,yz,85,0.024524,2.171711
1,5.000,yz,86,0.040941,2.186573
1,5.000,yz,87,0.039155,2.200926
1,5.000,yz,88,0.046037,2.215059
1,5.000,yz,89,0.036925,2.229849
1,5.000,yz,90,0.048936,2.278493
1,5.000,yz,91,0.029434,2.308745
1,5.000,yz,92,0.029434,2.308745
1,5.000,yz,93,0.029434,2.308745
1,5.000,yz,94,0.046667,2.322082
1,5.000,yz,95,0.064715,2.372205
1,5.000,yz,96,0.016822,2.384496
1,5.000,yz,97,0.016822,2.384496
1,5.000,yz,98,0.048884,2.397010
1,5.000,yz,99,0.050766,2.423123
1,5.000,yz,100,0.048267,2.463105
1,5.000,yz,101,0.048591,2.497567
1,5.000,yz,102,0.048591,2.497567
1,5.000,yz,103,0.048591,2.497567
1,5.000,yz,104,0.070282,2.523392
1,5.000,yz,105,0.070282,2.523392
1,5.000,yz,106,0.081885,2.552425
1,5.000,yz,107,0.074545,2.567569
1,5.000,yz,108,0.064049,2.597728
1,5.000,yz,109,0.087006,2.612525
1,5.000,yz,110,0.087006,2.612525
1,5.000,yz,111,0.086832,2.650686
1,5.000,yz,112,0.107058,2.744803
1,5.000,yz,113,0.106838,2.757726
1,5.000,yz,114,0.106838,2.757726
1,5.000,yz,115,0.106206,2.769698
1,5.000,yz,116,0.109521,2.793998
1,5.000,yz,117,0.109521,2.793998
1,5.000,yz,118,0.114793,2.833344
1,5.000,yz,119,0.119120,2.858235
1,5.000,yz,120,0.119120,2.858235
1,5.000,yz,121,0.119120,2.858235
1,5.000,yz,122,0.120944,2.870283
1,5.000,yz,123,0.120944,2.870283
1,5.000,yz,124,0.124741,2.882790
1,5.000,yz,125,0.125089,2.907674
1,5.000,yz,126,0.117966,2.930114
1,5.000,yz,127,0.121297,2.963392
1,5.000,yz,128,0.131631,3.002724
1,5.000,yz,129,0.136560,3.015945
1,5.000,yz,130,0.148864,3.060121
1,5.000,yz,131,0.134558,3.094974
1,5.000,yz,132,0.137427,3.112757
1,5.000,yz,133,0.160707,3.146987
1,5.000,yz,134,0.156055,3.163849
1,5.000,yz,135,0.156932,3.211591
1,5.000,yz,136,0.157758,3.227022
1,5.000,yz,137,0.139335,3.242655
1,5.000,yz,138,0.157164,3.275856
1,5.000,yz,139,0.157164,3.275856
1,5.000,yz,140,0.129485,3.292981
1,5.000,yz,141,0.129485,3.292981
1,5.000,yz,142,0.133990,3.352725
1,5.000,yz,143,0.133990,3.352725
1,5.000,yz,144,0.138960,3.380741
1,5.000,yz,145,0.152437,3.426492
1,5.000,yz,146,0.156058,3.442613
1,5.000,yz,147,0.152225,3.458453
1,5.000,yz,148,0.155588,3.507792
1,5.000,yz,149,0.155989,3.525370
1,5.000,yz,150,0.150360,3.543373
1,5.000,yz,151,0.157617,3.578827
1,5.000,yz,152,0.157617,3.578827
1,5.000,yz,153,0.157617,3.578827
1,5.000,yz,154,0.157617,3.578827
1,5.000,yz,155,0.128710,3.595025
1,5.000,yz,156,0.149357,3.674342
1,5.000,yz,157,0.149357,3.674342
1,5.000,yz,158,0.150529,3.713398
1,5.000,yz,159,0.150529,3.713398
1,5.000,yz,160,0.150529,3.713398
1,5.000,yz,161,0.135726,3.765028
1,5.000,yz,162,0.135726,3.765028
1,5.000,yz,163,0.143093,3.793935
1,5.000,yz,164,0.143093,3.793935
1,5.000,yz,165,0.128226,3.858961
1,5.000,yz,166,0.134664,3.877013
1,5.000,yz,167,0.134664,3.877013
1,5.000,yz,168,0.117196,3.893392
1,5.000,yz,169,0.100768,3.934016
1,5.000,yz,170,0.100601,3.963375
1,5.000,yz,171,0.084170,4.009777
1,5.000,yz,172,0.084170,4.009777
1,5.000,yz,173,0.047373,4.042043
1,5.000,yz,174,0.036386,4.076704
1,5.000,yz,175,0.051830,4.088660
1,5.000,yz,176,0.034008,4.100108
1,5.000,yz,177,0.020927,4.134680
1,5.000,yz,178,0.020927,4.134680
1,5.000,yz,179,0.005508,4.146674
1,5.000,yz,180,0.004092,4.158312
1,5.000,yz,181,-0.002292,4.179290
1,5.000,yz,182,-0.022595,4.199290
1,5.000,yz,183,-0.022595,4.199290
1,5.000,yz,184,-0.033514,4.208145
1,5.000,yz,185,-0.041044,4.221858
1,5.000,yz,186,-0.041044,4.221858
1,5.000,yz,187,-0.071136,4.233259
1,5.000,yz,188,-0.057763,4.236791
1,5.000,yz,189,-0.083857,4.244394
1,5.000,yz,190,-0.083857,4.244394
1,5.000,yz,191,-0.122440,4.253959
1,5.000,yz,192,-0.144500,4.278649
1,5.000,yz,193,-0.197200,4.300657
1,5.000,yz,194,-0.197200,4.300657
1,5.000,yz,195,-0.206281,4.311473
1,5.000,yz,196,-0.192771,4.321035
1,5.000,yz,197,-0.235533,4.332671
1,5.000,yz,198,-0.240350,4.336677
1,5.000,yz,199,-0.262363,4.341329
1,5.000,yz,200,-0.262363,4.341329
1,7.000,xz,1,0.004661,0.001460
1,7.000,xz,2,0.011168,0.067349
1,7.000,xz,3,0.013049,0.234342
1,7.000,xz,4,0.025731,0.267497
1,7.000,xz,5,0.047784,0.299919
1,7.000,xz,6,0.047784,0.299919
1,7.000,xz,7,0.038797,0.364397
1,7.000,xz,8,0.060263,0.426239
1,7.000,xz,9,0.060263,0.426239
1,7.000,xz,10,0.059948,0.456525
1,7.000,xz,11,0.074727,0.519011
1,7.000,xz,12,0.062338,0.585566
1,7.000,xz,13,0.084116,0.721713
1,7.000,xz,14,0.084116,0.721713
1,7.000,xz,15,0.089645,0.754736
1,7.000,xz,16,0.081182,0.786447
1,7.000,xz,17,0.081182,0.786447
1,7.000,xz,18,0.081182,0.786447
1,7.000,xz,19,0.088180,0.816969
1,7.000,xz,20,0.111321,0.984566
1,7.000,xz,21,0.126036,1.139669
1,7.000,xz,22,0.126036,1.139669
1,7.000,xz,23,0.126036,1.139669
1,7.000,xz,24,0.113207,1.170621
1,7.000,xz,25,0.121767,1.202605
1,7.000,xz,26,0.120785,1.235626
1,7.000,xz,27,0.162394,1.339000
1,7.000,xz,28,0.162394,1.339000
1,7.000,xz,29,0.152129,1.373816
1,7.000,xz,30,0.140018,1.407457
1,7.000,xz,31,0.138990,1.498572
1,7.000,xz,32,0.146617,1.527022
1,7.000,xz,33,0.146617,1.527022
1,7.000,xz,34,0.138927,1.556720
1,7.000,xz,35,0.144921,1.587153
1,7.000,xz,36,0.150757,1.710873
1,7.000,xz,37,0.154555,1.740248
1,7.000,xz,38,0.141448,1.769991
1,7.000,xz,39,0.164390,1.801053
1,7.000,xz,40,0.134575,1.832764
1,7.000,xz,41,0.125015,1.864228
1,7.000,xz,42,0.141277,1.894915
1,7.000,xz,43,0.120575,1.924783
1,7.000,xz,44,0.120575,1.924783
1,7.000,xz,45,0.113509,2.103097
1,7.000,xz,46,0.100485,2.191563
1,7.000,xz,47,0.100485,2.191563
1,7.000,xz,48,0.093230,2.219703
1,7.000,xz,49,0.093230,2.219703
1,7.000,xz,50,0.093230,2.219703
1,7.000,xz,51,0.058623,2.335123
1,7.000,xz,52,0.043818,2.366012
1,7.000,xz,53,0.042033,2.455837
1,7.000,xz,54,0.029896,2.484147
1,7.000,xz,55,0.050369,2.512129
1,7.000,xz,56,0.026484,2.539835
1,7.000,xz,57,0.026484,2.539835
1,7.000,xz,58,0.020711,2.621477
1,7.000,xz,59,0.024638,2.648925
1,7.000,xz,60,0.002896,2.737325
1,7.000,xz,61,0.011845,2.796406
1,7.000,xz,62,0.008177,2.823756
1,7.000,xz,63,0.008177,2.823756
1,7.000,xz,64,-0.000075,2.902718
1,7.000,xz,65,-0.000075,2.902718
1,7.000,xz,66,-0.003995,2.929951
1,7.000,xz,67,0.008296,2.985862
1,7.000,xz,68,-0.000901,3.122566
1,7.000,xz,69,-0.002285,3.150733
1,7.000,xz,70,-0.008616,3.207734
1,7.000,xz,71,-0.005006,3.235689
1,7.000,xz,72,0.011076,3.263197
1,7.000,xz,73,0.011076,3.263197
1,7.000,xz,74,0.011076,3.263197
1,7.000,xz,75,0.013016,3.371853
1,7.000,xz,76,0.011699,3.429525
1,7.000,xz,77,0.009373,3.486865
1,7.000,xz,78,0.019202,3.561714
1,7.000,xz,79,0.019202,3.561714
1,7.000,xz,80,0.011412,3.717537
1,7.000,xz,81,0.009947,3.792498
1,7.000,xz,82,0.000471,3.819708
1,7.000,xz,83,0.000471,3.819708
1,7.000,xz,84,0.000471,3.819708
1,7.000,xz,85,0.000471,3.819708
1,7.000,xz,86,0.003431,3.847954
1,7.000,xz,87,0.003431,3.847954
1,7.000,xz,88,-0.000228,3.876909
1,7.000,xz,89,0.006569,3.905171
1,7.000,xz,90,-0.009194,3.931962
1,7.000,xz,91,-0.000492,3.957460
1,7.000,xz,92,0.015433,4.029019
1,7.000,xz,93,0.015433,4.029019
1,7.000,xz,94,0.015433,4.029019
1,7.000,xz,95,-0.021900,4.106026
1,7.000,xz,96,-0.041137,4.132175
1,7.000,xz,97,-0.088737,4.248132
1,7.000,xz,98,-0.097602,4.266236
1,7.000,xz,99,-0.116332,4.284198
1,7.000,xz,100,-0.154100,4.322692
